"user.id","age"
15811,20.5
15812,18.6666666666667
15817,21.6666666666667
15821,24
15822,20.843137254902
15825,16.8571428571429
15828,17
15830,19.1111111111111
15836,17.875
15841,17
15842,22.8333333333333
15849,16.6
15851,23.8579545454545
15853,22.3333333333333
15854,22.4029850746269
15855,16.7777777777778
15858,23.6507936507937
15860,22.9230769230769
15862,17
15864,24
15868,16.6666666666667
15869,19.8
15870,23.1830985915493
15871,21.0769230769231
15873,24
15874,17
15875,21.1
15886,24
15893,22.25
15895,17
15897,17
15900,22
15901,16.8260869565217
15903,17.1794871794872
15905,19.6923076923077
15906,19.4230769230769
15907,22.1153846153846
15908,17.5
15910,18.5333333333333
15912,17
15913,23.7586206896552
15915,24
15918,18.6363636363636
15921,24
15923,18.1666666666667
15929,24
15943,23.0821917808219
15951,22.6
15956,19.2826086956522
15963,17.6190476190476
15966,23
15969,21
15973,24
15975,23.3
15978,19.3333333333333
15979,20.1052631578947
15984,23.125
15985,24
15986,19.7272727272727
15989,17
15992,23.4651162790698
15996,20.5
15998,19.4411764705882
16000,17.7058823529412
16002,17
16005,22.7931034482759
16007,24
16010,21.2
16011,17
16012,22.4444444444444
16015,17.4571428571429
16016,21.2
16018,18.4
16023,24
16026,17
16030,22.25
16031,22.25
16032,17
16034,17
16035,17
16041,23.4166666666667
16043,21.9
16048,17.6034482758621
16050,24
16053,23.3636363636364
16054,17
16055,17
16056,23.3478260869565
16065,24
16066,18.75
16067,20
16071,24
16075,18.75
16083,23.2341463414634
16092,24
16095,21.477508650519
16096,18.75
16098,16.8
16101,23.265306122449
16102,17.5578947368421
16104,20.5
16110,23.0666666666667
16113,23.2533333333333
16114,19.3333333333333
16115,21.4888888888889
16116,21
16121,22.3333333333333
16127,23.7083333333333
16131,22.6
16135,16.5
16138,20.5
16139,24
16140,24
16141,24
16142,21.8571428571429
16145,24
16146,22.5
16150,17
16154,24
16157,22.7777777777778
16158,23
16160,16.5
16161,24
16165,19.1
16166,16.5714285714286
16167,21.375
16179,24
16180,22.6875
16181,24
16185,23.2692307692308
16191,16.75
16193,17
16195,19.3333333333333
16199,18.1111111111111
16202,24
16203,17.5833333333333
16204,24
16205,24
16209,24.1428571428571
16211,24
16212,22.1851851851852
16218,23.1081081081081
16228,22
16229,23.2941176470588
16231,21.8217821782178
16234,18.9090909090909
16235,24
16239,23.4615384615385
16240,23.9862068965517
16244,23.4615384615385
16251,20.3333333333333
16252,24
16253,22.9132519616391
16255,21.6666666666667
16256,16.8666666666667
16258,24
16263,23.125
16265,24
16270,18.75
16272,19.041095890411
16275,21.2222222222222
16276,17.875
16277,17
16279,20.8252427184466
16280,19.1
16282,24
16283,17
16286,23.3636363636364
16288,23
16289,17.7
16290,21.2
16292,17
16293,20.2222222222222
16294,19.3333333333333
16300,18.8181818181818
16301,23.9818181818182
16310,22.6875
16312,16.5
16314,17
16315,23.7083333333333
16317,20.6666666666667
16318,24
16320,23.3333333333333
16322,24.3103448275862
16323,17
16325,23.4642857142857
16326,16.9298245614035
16327,17.3548387096774
16330,17
16331,20.1666666666667
16337,20.0363636363636
16345,18.4
16347,20.8888888888889
16348,17
16355,20
16356,22.4285714285714
16357,17
16361,18.75
16362,23.6666666666667
16364,16.6666666666667
16367,22.0909090909091
16368,23.0114942528736
16369,23.8733333333333
16371,21.6666666666667
16373,19.6
16374,22.7647058823529
16382,21.0357142857143
16386,18.75
16389,18.4827586206897
16401,22.3333333333333
16402,24
16403,20.9473684210526
16406,20.1538461538462
16409,18.1666666666667
16411,24
16412,24
16415,19.1666666666667
16418,23.7254901960784
16421,21.1767810026385
16423,22.8563218390805
16428,22.8333333333333
16432,24
16434,17.75
16439,22.9130434782609
16440,21.6666666666667
16443,21.36
16446,23.950495049505
16449,17.8235294117647
16451,22.6
16452,24
16454,20.25
16456,24
16460,23.3636363636364
16461,24
16464,23.4074074074074
16469,19.8
16475,22.8571428571429
16476,17
16478,18.52
16484,21.7
16487,24
16489,20.609756097561
16494,23.5625
16495,24
16502,21.9
16505,24
16506,16.9473684210526
16508,24
16510,22.6
16514,23.85
16515,19.8
16516,22.8333333333333
16517,24
16519,18.96
16520,19.5135135135135
16521,24
16532,21
16535,23.843137254902
16537,17.625
16544,17
16548,20.8181818181818
16551,16.2352941176471
16553,19.8
16554,21
16556,24
16557,17
16562,17
16565,23.8157894736842
16566,24
16572,24
16573,19.8
16576,22.2941176470588
16578,17
16579,24
16581,17.6363636363636
16584,23.9047619047619
16586,16.75
16588,22.8333333333333
16592,22.6
16593,24
16596,20.5
16598,18.1666666666667
16601,22.7647058823529
16602,24
16607,16.9090909090909
16610,23.0568181818182
16611,17.875
16612,23.3
16613,20.5
16619,22.8333333333333
16626,24
16628,24
16629,20.0394736842105
16630,24
16632,24
16633,21.7727272727273
16634,20.5
16637,22.03125
16641,21.25
16643,18.75
16644,18.0909090909091
16645,24.4285714285714
16646,24
16647,24
16650,22.6587452471483
16655,16.7857142857143
16658,20.4021739130435
16661,23.8510638297872
16670,24
16671,24
16673,17.9166666666667
16677,21.6078431372549
16679,23.0344827586207
16683,22.25
16686,20.016393442623
16691,24
16698,24
16704,24
16706,21.5
16708,18.5555555555556
16709,19.5637583892617
16710,22.6
16715,21.6666666666667
16719,21
16721,24
16722,24
16726,21.2777777777778
16731,17
16732,19.0833333333333
16737,24
16738,24
16743,24
16744,18.0769230769231
16747,19.7272727272727
16748,20.8888888888889
16749,21.3684210526316
16751,23.9777777777778
16753,23.75
16756,22.7882352941176
16757,22.6
16760,16.8333333333333
16761,23.5882352941176
16763,24
16765,22.6875
16771,17.0714285714286
16772,21.8222222222222
16775,19.8
16776,23.3636363636364
16778,20.1818181818182
16784,18.0769230769231
16785,17
16786,19.1632653061224
16788,16.8636363636364
16791,16.4545454545455
16796,24
16797,24.0833333333333
16798,22.6
16802,17.3333333333333
16803,20.3157894736842
16808,24
16812,24
16813,24
16814,24
16821,22.6935483870968
16823,24
16827,16.8
16830,24
16831,24
16833,20.5
16834,17
16838,24
16839,21.6666666666667
16843,23.7307692307692
16846,18.575
16848,23.7714285714286
16849,19.5454545454545
16853,24
16856,19
16859,22.6
16863,24.1428571428571
16864,19.1481481481481
16865,18.962962962963
16867,17
16876,24
16878,22.6
16883,21.8571428571429
16887,17.3166666666667
16889,21.6666666666667
16890,23.2631578947368
16892,23.3478260869565
16894,18.12
16895,24
16897,22.9230769230769
16898,18.9786096256685
16904,23.125
16906,16.8
16912,20.3428571428571
16921,21.0071942446043
16922,22.1282051282051
16927,23.7428571428571
16930,21.6666666666667
16931,16.962962962963
16935,23.2348178137652
16940,18.8518518518519
16941,17
16942,17.75
16944,17.8611111111111
16945,21.2361111111111
16947,17.7
16948,24
16950,24.0588235294118
16952,24
16953,22.7586206896552
16956,24
16957,23.125
16958,21.6363636363636
16959,23.7063829787234
16960,24
16963,20.9666666666667
16964,21.5
16965,17
16968,24
16969,19.0588235294118
16971,22.32
16974,22
16976,24
16979,17.5555555555556
16984,20.8125
16989,20.2
16991,23.3333333333333
16999,23.9411764705882
17003,24
17005,21.4090909090909
17007,24
17009,18.2307692307692
17010,23.3953488372093
17012,17
17015,20.5
17016,23.2631578947368
17019,23.5
17031,24
17035,16.875
17039,24
17042,24
17043,16.8571428571429
17050,21.8
17051,17.5142857142857
17052,20.5555555555556
17053,16.2
17054,17
17056,19.0872483221477
17059,23.8240469208211
17062,19.3333333333333
17063,17
17066,24
17072,19.6315789473684
17074,21.5
17078,17
17079,19.8
17082,24
17083,20.5
17088,17.3125
17089,20.8888888888889
17090,16.7777777777778
17092,21.2
17094,17.3888888888889
17096,24
17100,22.6
17101,19
17107,17
17108,23.4166666666667
17110,24
17112,17
17116,21.0735294117647
17117,24
17121,17.4
17132,22.9230769230769
17136,20.5
17139,24
17140,20.6341463414634
17142,19.6666666666667
17146,16.9
17150,24
17151,18.4
17153,17.4666666666667
17154,23.8703703703704
17155,17
17157,23.3
17165,24
17166,22.6
17168,22.5263157894737
17169,24
17173,24
17175,24
17187,23.9
17191,24
17192,18.4615384615385
17193,19.9904761904762
17207,24
17210,17
17214,18.3333333333333
17218,23.8
17224,22.4444444444444
17227,21.55
17231,20.1111111111111
17232,18.5384615384615
17235,20.1714285714286
17238,24
17239,17
17241,24
17244,24
17247,24
17249,23.4246575342466
17254,23.6046511627907
17256,22.6
17257,17
17259,21.6666666666667
17260,17
17261,21.8461538461538
17264,22.7432432432432
17270,20.3636363636364
17271,24
17272,22.4444444444444
17275,24
17281,22.9230769230769
17282,16.8333333333333
17289,22.9
17294,23.6315789473684
17295,23
17296,18.9444444444444
17297,23.877245508982
17298,20.3333333333333
17299,22.4651685393258
17319,24
17321,24
17325,24
17329,21
17335,20.875
17337,19.1833333333333
17338,20.25
17350,17
17351,22.1481481481481
17352,23.7236614853195
17355,23.4166666666667
17356,21.5
17357,23.5
17358,24
17359,23.0652173913043
17361,23.6666666666667
17365,23.2222222222222
17380,23
17384,23.7666666666667
17385,18.6771653543307
17388,22.8333333333333
17390,24
17392,19.3333333333333
17395,22.6
17400,17
17402,23.8477801268499
17403,18.4
17405,24
17406,17.7
17408,17
17413,18.8888888888889
17416,20.3418803418803
17417,17
17420,22.6666666666667
17421,22.25
17424,22.6724137931034
17428,22.6885416666667
17430,20.25
17431,24
17432,22.3398692810458
17433,24
17434,24
17436,19.5934065934066
17439,24
17448,23.5227272727273
17457,21.7142857142857
17467,17
17468,16
17470,18.9666666666667
17471,20.5
17477,23.3
17479,17.3125
17485,24
17490,17.4666666666667
17491,16.8
17494,17
17503,18
17507,23
17513,18
17515,16.75
17518,17.3529411764706
17521,21.6666666666667
17526,22.9285714285714
17529,23.7741935483871
17530,19.625
17532,24
17535,18.1666666666667
17540,17.0615384615385
17541,21.6666666666667
17544,24
17546,17
17552,24
17553,17
17555,17
17557,24
17558,16.9583333333333
17559,23.7261146496815
17560,20.1012658227848
17561,16.8888888888889
17565,17.2432432432432
17566,17.8125
17569,18.9090909090909
17570,21
17574,23.0032223415682
17576,23.2105263157895
17579,23.1111111111111
17581,23.4313725490196
17582,24
17585,24
17586,21.0833333333333
17587,24
17598,17.625
17599,22.7517630465444
17603,18.75
17607,23.2222222222222
17609,24
17611,17
17613,20.5
17617,20.9220779220779
17619,23.6935483870968
17621,22.1333333333333
17628,17
17630,23.9879518072289
17635,17
17644,21.0833333333333
17645,18.75
17647,23.9473684210526
17648,24
17652,22
17658,24
17660,22.3846153846154
17665,21.7727272727273
17667,20.5
17668,18.1
17672,24
17673,24
17674,24
17680,19.5454545454545
17682,23.4615384615385
17684,22.8333333333333
17686,19.0769230769231
17695,20.5
17696,24
17697,17
17699,22.8333333333333
17700,17
17704,17
17709,21.6666666666667
17712,17.0769230769231
17720,20.8
17721,24
17724,21.375
17725,23.1666666666667
17726,24
17729,24
17734,16.5
17736,23.1880341880342
17738,21.6666666666667
17739,18.8
17746,23.7611940298507
17751,22.1333333333333
17752,21.6666666666667
17758,24
17759,24
17764,18.7575757575758
17768,17.9038461538462
17774,18.6153846153846
17775,22.6
17777,21.3333333333333
17779,18.5833333333333
17780,23.9058823529412
17782,19.3333333333333
17787,17
17788,23.4473684210526
17790,17
17792,17
17793,19.3333333333333
17795,17
17797,17
17798,24
17800,17.8888888888889
17801,23.9
17804,22.8333333333333
17813,24.5
17820,16.8181818181818
17821,21.3333333333333
17822,22.4782608695652
17825,22.6
17827,20.5
17830,17.28
17836,17
17843,24
17846,21.7894736842105
17851,23.4
17852,24
17855,22.7155172413793
17856,22.9285714285714
17859,22.8333333333333
17861,17
17863,22.775
17865,17
17866,21.6666666666667
17867,21.4784853700516
17869,23.0480109739369
17870,24
17872,20.5
17874,21.6666666666667
17877,21.2
17878,21.4025974025974
17881,17.9545454545455
17882,22
17884,22.7272727272727
17887,24
17889,24
17891,21.2777777777778
17892,24
17894,16.6666666666667
17898,23.9868421052632
17899,17.7829457364341
17900,16.6
17902,17
17903,21.9
17912,20.5
17913,23.3333333333333
17915,18
17919,24
17924,18.952380952381
17929,17
17932,18.4
17940,17
17943,24
17944,24
17945,23.4615384615385
17946,17
17949,20
17951,18.3262032085562
17956,17.5384615384615
17958,22.1153846153846
17967,24
17971,18.8421052631579
17972,22.9230769230769
17973,18.4
17976,22.6363636363636
17995,24
17996,24
17997,21.4509803921569
18013,20.5
18014,24
18016,23.2222222222222
18019,21.6666666666667
18020,17
18024,23.4558139534884
18025,17
18032,24
18035,18.75
18036,22.6
18039,21.2
18044,21.577519379845
18046,24
18047,17
18048,21.3703703703704
18050,24
18053,23
18054,17
18056,24
18057,17
18059,18.3333333333333
18060,24
18066,23.5
18067,18.75
18068,19.1578947368421
18069,20.2
18071,17
18072,16.8571428571429
18076,16.5714285714286
18080,22.8333333333333
18085,23.75
18088,23.125
18089,20.3333333333333
18092,24
18100,17
18101,23.4615384615385
18106,17
18108,24
18110,19.0824372759857
18112,24
18116,19.6527777777778
18127,23.3636363636364
18130,24.5
18132,24
18134,21.6666666666667
18136,18.297619047619
18140,21.0689655172414
18141,16.8
18143,24.2
18145,24
18146,20.0666666666667
18147,17.5909090909091
18150,17
18151,24
18152,17
18153,24
18154,18.4
18157,17
18159,24
18161,17.5833333333333
18163,17
18164,16.4285714285714
18166,21.0833333333333
18168,22.7514792899408
18169,24
18170,20.5
18173,19.9166666666667
18174,24
18178,21.9
18179,24
18181,24
18189,18.3
18190,24
18192,18.75
18195,23.3552631578947
18201,21.2
18203,24
18204,22.25
18208,24
18211,23.3333333333333
18212,22.25
18214,22.625
18218,23.4
18222,17
18223,20.5
18225,24
18226,22.25
18227,23.6818181818182
18229,17.0588235294118
18233,24
18239,17
18240,18.75
18241,22.4444444444444
18245,18.6666666666667
18246,20.7777777777778
18252,21.6666666666667
18257,23.3
18258,18.2222222222222
18267,21.7692307692308
18271,23.2857142857143
18273,16.6666666666667
18276,20.5
18279,20.9896907216495
18280,23.3
18285,17
18287,23.7307692307692
18288,16.375
18291,24
18294,17
18296,17.2173913043478
18300,16.875
18302,17
18303,24
18304,21.25
18306,17
18308,24
18315,19.4086956521739
18316,20.5
18317,16.8
18320,17
18321,21.3333333333333
18323,17.9090909090909
18325,18.8333333333333
18326,18
18329,16.6666666666667
18331,24
18337,16.4545454545455
18338,20.5
18339,23.6046511627907
18343,19.0769230769231
18346,24
18347,16.75
18348,24
18349,22.6
18354,22.6382978723404
18355,17.625
18361,19.3428571428571
18362,23.4939759036145
18365,24
18373,18.3589743589744
18381,21.2
18386,23.2631578947368
18390,19.3333333333333
18393,22.75
18396,22
18404,21.03125
18407,22.0909090909091
18408,16.8333333333333
18411,22.6538461538462
18412,24
18413,17
18416,24
18422,20.5
18423,21.6666666666667
18426,24
18427,20.0555555555556
18428,17
18430,18.3684210526316
18431,17
18433,17.4910714285714
18440,23
18441,20.5
18448,24
18453,17.6666666666667
18455,17
18457,22.5263157894737
18458,24.0454545454545
18459,17.6363636363636
18461,22.7647058823529
18462,16.7272727272727
18463,22.8978102189781
18466,19.375
18468,17
18470,24
18473,24
18475,23.8852459016393
18480,19.3333333333333
18482,24
18486,17.9285714285714
18488,19.421686746988
18493,24
18495,19.8
18498,24
18499,16.7142857142857
18501,17
18504,24
18505,19.1875
18510,17.328125
18512,24
18515,24
18516,24
18521,18.75
18526,16.8125
18527,19.8378378378378
18528,22.4875
18535,24
18537,18.6842105263158
18538,20
18539,18.25
18546,18.4
18549,16.8518518518519
18550,24
18552,23.6744186046512
18554,17.8333333333333
18555,24
18559,22.5454545454545
18560,16.8333333333333
18563,24
18565,24
18569,17
18571,17.2727272727273
18572,18.4
18577,18.1666666666667
18578,22.25
18580,24
18581,17.8333333333333
18582,20
18585,22.25
18588,23.1764705882353
18591,23.6875
18592,18.8177083333333
18596,23.4541960281871
18598,22.9054054054054
18600,22.9285714285714
18604,24
18606,24
18610,18.4
18613,16.7142857142857
18616,24
18620,18.3125
18621,18.75
18623,24
18624,22.25
18625,16.952380952381
18628,19.9894736842105
18630,24
18631,16.8888888888889
18637,23
18639,21.2
18641,22.7692307692308
18659,23.16
18661,24
18664,18.2307692307692
18666,23.2
18667,24
18668,24
18674,17
18676,21.2
18679,24
18681,23.962962962963
18682,17
18684,22.5
18689,22.6
18690,16.575
18696,20.2
18699,23.8510638297872
18707,23
18709,23.125
18711,24
18713,21.5384615384615
18714,18.4
18717,24
18719,17.5641025641026
18720,24
18721,20.4
18722,18.304347826087
18726,16.4285714285714
18729,24
18730,20.175572519084
18733,24
18734,21.2
18737,22.5555555555556
18740,23.5
18742,24
18743,24.0327868852459
18744,24.1666666666667
18745,17.969696969697
18746,23.4166666666667
18750,21.6666666666667
18752,19.3333333333333
18763,24
18765,24
18773,16.9285714285714
18774,18.4
18777,24
18779,24
18781,17
18782,17
18783,18.4
18785,22.6
18787,21.4545454545455
18792,18.4444444444444
18797,24
18804,24
18805,17
18806,16.952380952381
18809,20.5
18814,21.85
18820,16.9055555555556
18824,17
18825,21.2
18826,21.75
18840,24
18841,16.6666666666667
18849,23.1764705882353
18851,23
18852,17
18856,24
18860,16.875
18861,24
18862,23.3333333333333
18864,23.2773109243697
18871,22.25
18874,24
18878,18.75
18879,16.75
18880,22.6
18881,18.75
18882,21.3461538461538
18883,21.8125
18884,16.9090909090909
18885,16.9230769230769
18886,23.9782608695652
18887,17
18890,17
18892,20.5
18900,21.8260869565217
18902,19
18909,21.4333333333333
18910,24
18911,22.6
18912,20.56
18913,19.2142857142857
18915,24.3529411764706
18916,17
18924,24
18930,21.8
18933,22.1372549019608
18935,23.0666666666667
18939,23.5
18943,23
18962,19.3333333333333
18963,22.6587452471483
18967,17
18969,19.3333333333333
18970,24
18974,23.9375
18975,17
18976,23.3225806451613
18977,23.4166666666667
18978,22.2093023255814
18983,17
18984,24
18985,17
18987,20.5
18994,22.5777777777778
18996,17
18999,16.3333333333333
19001,18.4
19007,24
19011,17
19014,23.3086419753086
19015,18.2
19016,23.2121212121212
19018,24
19021,17.0862068965517
19024,19.3333333333333
19025,22
19027,23.4319526627219
19032,18.0153846153846
19036,16.7142857142857
19037,23.5625
19038,22.4592592592593
19039,22.6724137931034
19043,24
19045,23.1176470588235
19046,23.2631578947368
19049,17
19050,22.4444444444444
19054,23.4852941176471
19055,17
19058,18.75
19062,18.8571428571429
19068,24
19070,23.6315789473684
19075,16.974358974359
19076,17.8333333333333
19080,24
19081,22.0670731707317
19084,19.1538461538462
19085,16.9230769230769
19087,24
19091,16.8888888888889
19099,19.2222222222222
19102,17
19106,20.5
19109,24
19114,18
19117,22.8137254901961
19120,17.6875
19125,17
19131,23.2540983606557
19134,23.9459459459459
19135,24
19138,22.25
19143,19.8
19144,19
19148,22.25
19152,21.5
19153,18.3846153846154
19160,24
19164,23.5714285714286
19172,19.1333333333333
19174,24
19177,21.4722222222222
19179,22.6363636363636
19184,23.6781609195402
19186,21
19188,20.8023255813953
19190,21.0833333333333
19194,23.8874230430959
19195,17.0551724137931
19197,20.4375
19200,20.5
19205,23.1351351351351
19206,22.2782608695652
19207,23.3
19209,20
19213,24
19214,17
19215,24
19216,21.3103448275862
19219,24
19220,22.6
19221,23.8571428571429
19227,24
19228,17.6076923076923
19234,22.25
19236,24
19241,22.125
19242,17.3181818181818
19244,20.4695340501792
19245,23.2
19246,24
19251,23
19254,18.1666666666667
19257,17.625
19259,21
19261,23.5555555555556
19265,17
19266,23.8
19267,16.4015873015873
19270,22.8333333333333
19272,22.6
19275,21
19276,23.4857142857143
19286,22.25
19288,22.7
19292,23.0454545454545
19296,17.093023255814
19298,22.8333333333333
19300,20.5
19303,24
19304,23.78125
19305,24
19306,22.9230769230769
19311,19.8571428571429
19312,17
19314,24
19316,24
19318,16.95
19320,24
